e156b36d-840b-3726-b7fe-eacb1ceea6a8;06581fb2-1de0-3e78-8298-f37605dea142;1.0;[ACLCA] Electricity, US_demo;[ACLCA] Electricity country mix/Low Voltage/Market;;Electricity, at grid;Technosphere Flows/22: Utilities/2211: Electric Power Generation, Transmission and Distribution;RNA;dd15e358-f831-4373-8061-06c4a18fef64;Energy;f6811440-ee37-11de-8a39-0800200c9a66;Energy;96f9b03f-ccf0-45e1-a4e4-c2177a337d3d;MJ;52765a6c-3896-43c2-b2f4-c679acf13efe;MJ;89389d98-1ba6-30c5-9c33-92443694936b;Electricity, at Grid, US, 2010;22: Utilities/2211: Electric Power Generation, Transmission and Distribution;RNA;ok: edited or checked manually;ok: edited or checked manually
10a5e54a-43bf-3961-ad77-f8f5292191db;f126c700-2f3b-3477-9e1d-e73f5741a8b7;1.0;[ACLCA] Soybean oil, at mill_demo;[ACLCA] Materials|fuels;;Soy oil, refined, at plant;Technosphere Flows/31-33: Manufacturing/3112: Grain and Oilseed Milling;RNA;d28eae3b-0759-429a-8f79-23ebce0f1872;Mass;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;02268997-da77-43d6-b84d-9cc30fb0eaa8;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;bc119cdf-7143-35e8-9adb-c3a92dc376b6;Soy oil, refined, at plant;31-33: Manufacturing/3112: Grain and Oilseed Milling;RNA;error: there is no flow with id=10a5e54a-43bf-3961-ad77-f8f5292191db in the database;ok: flow in sync. with database
b0fa4dd7-cb2e-387e-9042-cf5a73844ae6;54cd924c-48cb-347e-a2d1-dbbf32c93d36;1.0;[ACLCA] Potatoes, at farm_demo;[ACLCA] Materials|fuels;;Potato, at field;Technosphere Flows/11: Agriculture, Forestry, Fishing and Hunting/1111: Oilseed and Grain Farming;US;d28eae3b-0759-429a-8f79-23ebce0f1872;Mass;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;02268997-da77-43d6-b84d-9cc30fb0eaa8;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;91663389-8cd1-3272-9f06-cdc87c8ce7d9;Potato, whole plant, at field;11: Agriculture, Forestry, Fishing and Hunting/1112: Vegetable and Melon Farming;US;error: there is no flow with id=b0fa4dd7-cb2e-387e-9042-cf5a73844ae6 in the database;ok: flow in sync. with database
37bf6e0a-5f77-3a0a-ba0a-f9ef847f5969;00a48238-2097-3fa1-a352-47c9563953c5;1.0;[ACLCA] Urea, as 100% CO(NH2)2 (NPK 46.6-0-0), at plant/RER Mass;[ACLCA] Materials|fuels;;Urea, at regional storehouse;Technosphere Flows/CUTOFF Flows;;d28eae3b-0759-429a-8f79-23ebce0f1872;Mass;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;02268997-da77-43d6-b84d-9cc30fb0eaa8;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;error: there is no flow with id=37bf6e0a-5f77-3a0a-ba0a-f9ef847f5969 in the database;ok: flow in sync. with database
2769df85-ce0f-3017-ac2a-d160953f4a36;c34c4451-297f-3b5c-a15f-2c16cdb52ad9;1.0;[ACLCA] Lime fertilizer, at plant/RER Mass;[ACLCA] Materials|fuels;;Quicklime, at plant;Technosphere Flows/31-33: Manufacturing/3274: Lime and Gypsum Product Manufacturing;RNA;d28eae3b-0759-429a-8f79-23ebce0f1872;Mass;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;02268997-da77-43d6-b84d-9cc30fb0eaa8;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;9c0c2415-126f-3162-8479-f002f315a8c7;Quicklime, at plant;31-33: Manufacturing/3274: Lime and Gypsum Product Manufacturing;RNA;error: there is no flow with id=2769df85-ce0f-3017-ac2a-d160953f4a36 in the database;ok: flow in sync. with database
c5c5c1f7-cdad-3a49-9a78-0679a709b0c5;d815ff18-015c-3afb-be18-be03bdf325da;1.0;[ACLCA] Energy, from diesel burned in machinery/RER Mass;[ACLCA] Electricity|heat;;Diesel, combusted in industrial equipment;Technosphere Flows/22: Utilities/2213: Water, Sewage and Other Systems;RNA;dd15e358-f831-4373-8061-06c4a18fef64;Energy;93a60a56-a3c8-22da-a746-0800200c9a66;Volume;96f9b03f-ccf0-45e1-a4e4-c2177a337d3d;MJ;1c3a9695-398d-4b1f-b07e-a8715b610f70;m3;d6ad7035-5498-3237-8abd-50e93b1eef89;Diesel, combusted in industrial equipment;22: Utilities/2213: Water, Sewage and Other Systems;RNA;error: there is no flow with id=c5c5c1f7-cdad-3a49-9a78-0679a709b0c5 in the database;ok: flow in sync. with database
477bb4c0-c270-30e6-bd1f-530df5be78bb;91feb044-e771-35a3-a81f-ac076c5f9b83;1.0;[ACLCA] Triple superphosphate, as 80% Ca(H2PO4)2 (NPK 0-48-0), at plant/RER Mass;[ACLCA] Materials|fuels;;Phosphorous fertilizer, production mix, at plant;Technosphere Flows/31-33: Manufacturing/3253: Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing;RNA;d28eae3b-0759-429a-8f79-23ebce0f1872;Mass;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;02268997-da77-43d6-b84d-9cc30fb0eaa8;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;1654c887-0b9c-3434-b9c1-371e3adb3dde;Phosphorous fertilizer, production mix, at plant;31-33: Manufacturing/3253: Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing;RNA;error: there is no flow with id=477bb4c0-c270-30e6-bd1f-530df5be78bb in the database;ok: flow in sync. with database
dfee5381-787c-3526-80a7-e97c23792512;b40da311-0bb6-33d0-9f09-4f77617426c5;1.0;[ACLCA] Potassium chloride (NPK 0-0-60), at plant/RER Mass;[ACLCA] Materials|fuels;;Potash Fertilizer (K2O), at plant;Technosphere Flows/CUTOFF Flows;;d28eae3b-0759-429a-8f79-23ebce0f1872;Mass;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;02268997-da77-43d6-b84d-9cc30fb0eaa8;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;error: there is no flow with id=dfee5381-787c-3526-80a7-e97c23792512 in the database;ok: flow in sync. with database
45fa090d-ec34-3e43-b374-bf56e72ad973;a1c1753e-5b37-3aa2-a929-552eb0d6d351;1.0;[ACLCA] Water, unspecified natural origin, US;[ACLCA] Resources/in water;;Water, fresh;Elementary Flows/emission/water;;af0a0259-77a2-4b45-a5e1-9d1becd3612c;Volume;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;603ae8e5-5710-4aa1-abe6-cb020c226b5b;m3;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;error: there is no flow with id=45fa090d-ec34-3e43-b374-bf56e72ad973 in the database;ok: flow in sync. with database
4a0dd2e9-8999-341f-857e-29cf98671ab3;b6f010fb-a764-3063-af2d-bcb8309a97b7;1.0;[ACLCA] Carbon dioxide, fossil;[ACLCA] Emissions to air/Unspecified;;Carbon dioxide;Elementary Flows/emission/air;;d28eae3b-0759-429a-8f79-23ebce0f1872;Mass;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;02268997-da77-43d6-b84d-9cc30fb0eaa8;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;error: there is no flow with id=4a0dd2e9-8999-341f-857e-29cf98671ab3 in the database;ok: flow in sync. with database
77932ec9-02d6-30a5-893c-15ad03bde8cc;cfee0524-7ad6-300b-b050-6249135a2492;1.0;[ACLCA] Dinitrogen monoxide;[ACLCA] Emissions to air/Unspecified;;Nitrous oxide;Elementary Flows/emission/air;;d28eae3b-0759-429a-8f79-23ebce0f1872;Mass;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;02268997-da77-43d6-b84d-9cc30fb0eaa8;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;error: there is no flow with id=77932ec9-02d6-30a5-893c-15ad03bde8cc in the database;ok: flow in sync. with database
bd25cf03-9233-349d-ae79-fb834f274a77;65b5d5dd-95b5-36b2-8cb0-7c5501ff1e32;1.0;[ACLCA] Ammonia;[ACLCA] Emissions to air/Unspecified;;Ammonia;Elementary Flows/emission/air;;d28eae3b-0759-429a-8f79-23ebce0f1872;Mass;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;02268997-da77-43d6-b84d-9cc30fb0eaa8;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;error: there is no flow with id=bd25cf03-9233-349d-ae79-fb834f274a77 in the database;ok: flow in sync. with database
09d647dc-7855-3092-bd64-657c7e269568;95df3205-7c00-3edd-af6e-92ff90f42999;1.0;[ACLCA] Phosphorus;[ACLCA] Emissions to water/Unspecified;;Phosphorus;Elementary Flows/emission/air;;d28eae3b-0759-429a-8f79-23ebce0f1872;Mass;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;02268997-da77-43d6-b84d-9cc30fb0eaa8;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;error: there is no flow with id=09d647dc-7855-3092-bd64-657c7e269568 in the database;ok: flow in sync. with database
e3572d2c-d28e-34c2-aefb-4347d0a99aa9;02e71963-66c4-3d19-8c70-aeec2316762c;1.0;[ACLCA] Nitrate;[ACLCA] Emissions to water/Unspecified;;Nitrate;Elementary Flows/emission/air;;d28eae3b-0759-429a-8f79-23ebce0f1872;Mass;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;02268997-da77-43d6-b84d-9cc30fb0eaa8;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;error: there is no flow with id=e3572d2c-d28e-34c2-aefb-4347d0a99aa9 in the database;ok: flow in sync. with database
